conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,label,text_processed
1917538246869016843,Wed Apr 30 11:15:18 +0000 2025,1,#TPPBersamaMenteriDesa Musdesus pembentukan koperasi merah putih #TPPBersamaMenteriDesa @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/rGHqIxIEZB,1917538246869016843,https://pbs.twimg.com/media/Gpx235NaYAEn6LG.jpg,,in,,0,0,1,https://x.com/mustof4378/status/1917538246869016843,1884922008938704896,mustof4378,netral,tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917538238161711434,Wed Apr 30 11:15:16 +0000 2025,0,Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/KcXT5jovRP,1917538238161711434,https://pbs.twimg.com/media/Gpx23Zya4AAnoUy.jpg,,in,,0,0,0,https://x.com/IkhfaShira20760/status/1917538238161711434,1794270793649819648,IkhfaShira20760,netral,musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917422738182136261,Wed Apr 30 11:15:15 +0000 2025,1,@Syarman59 @prabowo @Gerindra @Puspen_TNI Manthuk manthuk bae...?,1917538233292054629,,Syarman59,in,,0,0,0,https://x.com/Sigromilir01/status/1917538233292054629,1116882263185088513,Sigromilir01,negatif,prabowo manthuk manthuk bae
1917538225041854504,Wed Apr 30 11:15:13 +0000 2025,1,#TPPBersamaMenteriDesa Musdesus pembentukan koperasi merah putih #TPPBersamaMenteriDesa @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/8KWYw7foaw,1917538225041854504,https://pbs.twimg.com/media/Gpx22juaYAI3Dwo.jpg,,in,,0,0,0,https://x.com/syams_seniman/status/1917538225041854504,1602562351345315840,syams_seniman,netral,tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917538207429976424,Wed Apr 30 11:15:09 +0000 2025,1,*#TPPBersamaMenteriDesa* Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/Xut0G20huX,1917538207429976424,https://pbs.twimg.com/media/Gpx2zQMaYAcRJ14.jpg,,in,,0,0,0,https://x.com/AhmadRiadi82/status/1917538207429976424,914788433901494272,AhmadRiadi82,netral,tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917538200454836340,Wed Apr 30 11:15:07 +0000 2025,0,Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/d4phDdOU4E,1917538200454836340,https://pbs.twimg.com/media/Gpx203BbIAAV-eF.jpg,,in,,0,0,1,https://x.com/OriyaneKolibuu/status/1917538200454836340,1683356772084649985,OriyaneKolibuu,netral,musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917538182700368064,Wed Apr 30 11:15:03 +0000 2025,1,Musdesus Pembentukan Koperasi Desa Merah Putih #TPPBersamaMenteriDesa #TPPLampung @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/SlZ3y6SUwk,1917538182700368064,https://pbs.twimg.com/media/Gpx20KEbYAEZUtm.jpg,,in,,0,0,0,https://x.com/PURWANT33258394/status/1917538182700368064,1481520072237920258,PURWANT33258394,netral,musdesus bentuk koperasi desa merah putih tppbersamamenteridesa tpplampung prabowo
1917538169056288985,Wed Apr 30 11:15:00 +0000 2025,1,Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/16jLlVo6UL,1917538169056288985,https://pbs.twimg.com/media/Gpx2zXdaYAI6v_s.jpg,,in,,0,0,0,https://x.com/haryono_p28343/status/1917538169056288985,1691099610285309952,haryono_p28343,netral,musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917538154825015547,Wed Apr 30 11:14:56 +0000 2025,0,*#TPPBersamaMenteriDesa* Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/IhLW8lzcRt,1917538154825015547,https://pbs.twimg.com/media/Gpx2x-kaYAEy0Tp.jpg,,in,,0,0,0,https://x.com/yaserg1n/status/1917538154825015547,839403620814606336,yaserg1n,netral,tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917537602686837203,Wed Apr 30 11:12:45 +0000 2025,1,#TPPBersamaMenteriDesa Musdesus pembentukan koperasi merah putih #TPPBersamaMenteriDesa @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/vMyPXDtt9N,1917537602686837203,https://pbs.twimg.com/media/Gpx2SbsaUAACKVI.jpg,,in,,0,0,0,https://x.com/meputra74/status/1917537602686837203,1861424224021422083,meputra74,netral,tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917537595627823278,Wed Apr 30 11:12:43 +0000 2025,0,Menteri Sekretaris Negara Prasetyo Hadi sudah melaporkan surat resign Hasan Nasbi dari jabatan Kepala Kantor Komunikasi Kepresidenan atau PCO ke Presiden Prabowo Subianto. Presiden Prabowo akan mempelajari terlebih dahulu surat itu Rabu (30/4). Ard #BeritaElshinta https://t.co/zD99sLEIEp,1917537595627823278,https://pbs.twimg.com/media/Gpx2RHMbkAAVx0y.jpg,,in,,0,0,0,https://x.com/RadioElshinta/status/1917537595627823278,121640063,RadioElshinta,netral,menteri sekretaris negara prasetyo had lapor surat resign hasan nasbi jabat kepala kantor komunikasi presiden pco presiden prabowo subianto presiden prabowo ajar surat rabu ard beritaelshinta
1917537587150934392,Wed Apr 30 11:12:41 +0000 2025,0,Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/DfVl0z5alJ,1917537587150934392,https://pbs.twimg.com/media/Gpx2RgPaYAI_o5M.jpg,,in,,0,0,0,https://x.com/UmulNikmah/status/1917537587150934392,1744070174515609600,UmulNikmah,netral,musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917537552611041648,Wed Apr 30 11:12:33 +0000 2025,0,Musdesus pembentukan Koperasi Merah Putih Desa Tumbu Karangasem Bali. #TPPBersamaMenteriDesa @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/ss9cMMfSkm,1917537552611041648,https://pbs.twimg.com/media/Gpx2PIXaYAAx1Rr.jpg,,in,,0,0,0,https://x.com/Andani1185/status/1917537552611041648,1601858024024350721,Andani1185,netral,musdesus bentuk koperasi merah putih desa tumbu karangasem bal tppbersamamenteridesa prabowo
1917537539029885203,Wed Apr 30 11:12:30 +0000 2025,0,Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/FsSKNviTCK,1917537539029885203,https://pbs.twimg.com/media/Gpx2OdWaEAAvh9S.jpg,,in,,0,0,0,https://x.com/IkhfaShira20760/status/1917537539029885203,1794270793649819648,IkhfaShira20760,netral,musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917448258567430227,Wed Apr 30 11:12:19 +0000 2025,21,@bagindo_kopi Oligarki masih mengendalikan ekonomi &amp; politik. Jokowi masih punya jaringan kuat di dalam pemerintahan Sementara Prabowo masih kesulitan mendekat ke rakyat Jika dia tidak segera merebut kendali penuh dia bisa jadi lame duck presiden tanpa kuasa nyata!,1917537494947750235,,bagindo_kopi,in,,0,0,1,https://x.com/iwalanwar/status/1917537494947750235,64605516,iwalanwar,negatif,oligarki kendali ekonomi politik jokowi jaring kuat perintah prabowo sulit dekat rakyat rebut kendali penuh lame duck presiden kuasa nyata
1917537481857327106,Wed Apr 30 11:12:16 +0000 2025,0,*#TPPBersamaMenteriDesa* Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/5oTHYRbtWM,1917537481857327106,https://pbs.twimg.com/media/Gpx2K-zaYAEeegP.jpg,,in,,0,0,0,https://x.com/Sukamto60766/status/1917537481857327106,1745639677267443712,Sukamto60766,netral,tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917537467894489315,Wed Apr 30 11:12:13 +0000 2025,0,*#TPPBersamaMenteriDesa* Musdessus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/60XL3ydIw0,1917537467894489315,https://pbs.twimg.com/media/Gpx2J98aYAEdKS-.jpg,,in,,0,0,0,https://x.com/MasArErwe/status/1917537467894489315,1824081126555832320,MasArErwe,netral,tppbersamamenteridesa musdessus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917537439725543616,Wed Apr 30 11:12:06 +0000 2025,0,*#TPPBersamaMenteriDesa* Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/H8sPbIkQh2,1917537439725543616,https://pbs.twimg.com/media/Gpx2I3waYAABDC1.jpg,,in,,0,0,0,https://x.com/ktetyodyr70879/status/1917537439725543616,1673974672155897858,ktetyodyr70879,netral,tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917537435963253212,Wed Apr 30 11:12:05 +0000 2025,0,#TPPBersamaMenteriDesa* Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/pSB7YhLDzH,1917537435963253212,https://pbs.twimg.com/media/Gpx2IM6bkAApGvn.jpg,,in,,0,0,0,https://x.com/Tinushulllu/status/1917537435963253212,1691392632520581120,Tinushulllu,netral,tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917537431869612406,Wed Apr 30 11:12:04 +0000 2025,0,*#TPPBersamaMenteriDesa* Sosialisasi persiapan Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/If2UosqPm2,1917537431869612406,https://pbs.twimg.com/media/Gpx2CvHaYAAIQX8.jpg,,in,,0,0,0,https://x.com/yaserg1n/status/1917537431869612406,839403620814606336,yaserg1n,netral,tppbersamamenteridesa sosialisasi siap musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917537425322303771,Wed Apr 30 11:12:02 +0000 2025,0,*#TPPBersamaMenteriDesa* Sosialisasi persiapan Musdesus pembentukan koperasi merah putih Kab.Tapin Kalsel *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/ZmvC7o6GAb,1917537425322303771,https://pbs.twimg.com/media/Gpx2Cu7aYAIcqFe.jpg,,in,,0,0,0,https://x.com/yaserg1n/status/1917537425322303771,839403620814606336,yaserg1n,netral,tppbersamamenteridesa sosialisasi siap musdesus bentuk koperasi merah putih kab tapin kalsel tppbersamamenteridesa prabowo
1917537414542696791,Wed Apr 30 11:12:00 +0000 2025,0,Rundown Acara Peringatan Hari Buruh Sedunia 1 Mei 2025 di Lapangan Monas: Ada Konser Gratis Tipe-X dan Wali Band hingga Pidato Presiden Prabowo https://t.co/T6SnTTUs3B,1917537414542696791,,,in,,1,0,0,https://x.com/AkuratJakarta/status/1917537414542696791,1622477462138650629,AkuratJakarta,netral,rundown acara ingat buruh dunia mei lapang monas konser gratis tipe wali band pidato presiden prabowo
1917537387833679886,Wed Apr 30 11:11:54 +0000 2025,0,*#TPPBersamaMenteriDesa* Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/LEoT2pch1P,1917537387833679886,https://pbs.twimg.com/media/Gpx2EZ6bUAAGGlE.jpg,,in,,0,0,0,https://x.com/a_hajiri05/status/1917537387833679886,1658321161808412674,a_hajiri05,netral,tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917448258567430227,Wed Apr 30 11:11:53 +0000 2025,0,@bagindo_kopi Kalo iklim investasi kita masih seperti sekarang....banyak ormas hukum yang berpihak pada yg punya duit korupsi dimana-mana birokrasi yang rumit politik yang tidak kondusif....jangan harap ada yang mau investasi di Indonesia....gelap kan @prabowo,1917537386701140167,,bagindo_kopi,in,,0,0,0,https://x.com/iwalanwar/status/1917537386701140167,64605516,iwalanwar,negatif,kalo iklim investasi ormas hukum pihak duit korupsi mana birokrasi rumit politik kondusif harap investasi indonesia gelap prabowo
1917522965664784499,Wed Apr 30 11:11:52 +0000 2025,17,@NenkMonica Ayo pak wo @prabowo jangan kau pelihara preman yang bernama hercules... jangan kau pertaruhkan nama besar anda untuk hanya mengakomodir gerombolan tdk jelas model GRIB jaya perannya apa untuk kemajuan bangsa @DedynurPalakka @are_inismyname #Jokowi,1917537379382092122,,NenkMonica,in,,0,1,3,https://x.com/sekitar_kami/status/1917537379382092122,1774419131405840384,sekitar_kami,negatif,ayo prabowo kau pelihara preman nama hercules kau taruh nama mengakomodir gerombol model grib jaya peran maju bangsa jokowi
1917537357336830393,Wed Apr 30 11:11:46 +0000 2025,0,Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/KMW11t1yeO,1917537357336830393,https://pbs.twimg.com/media/Gpx2EIgbwAAvIUn.jpg,,in,,0,0,0,https://x.com/IkhfaShira20760/status/1917537357336830393,1794270793649819648,IkhfaShira20760,netral,musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917537335497089515,Wed Apr 30 11:11:41 +0000 2025,0,#TPPBersamaMenteriDesa Musdesus pembentukan koperasi merah putih #TPPBersamaMenteriDesa @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt https://t.co/C04ARKV2BC,1917537335497089515,https://pbs.twimg.com/media/Gpx18tNaYAM9cWm.jpg,,in,,0,0,0,https://x.com/ardilesroem82/status/1917537335497089515,1772267483241803776,ardilesroem82,netral,tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917516778407682207,Wed Apr 30 11:11:27 +0000 2025,6,@democrazymedia Lebih dari 1/2 populasi yang ada di indonesia.hahhaha Anda serius serve kepuasan terhadap @prabowo @gibran_tweet asli? Ngeri negara ini kalau nga cepat2 di ambil alih.,1917537274541269259,,democrazymedia,in,,0,0,0,https://x.com/rio_warham27012/status/1917537274541269259,1857916862883074048,rio_warham27012,negatif,populasi indonesia hahhaha serius serve puas prabowo asli ngeri negara nga cepat ambil alih
1917537248469475380,Wed Apr 30 11:11:20 +0000 2025,1,Musdesus Pembentukan Koperasi Desa Merah Putih #TPPBersamaMenteriDesa @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/YmsCpKeQuW,1917537248469475380,https://pbs.twimg.com/media/Gpx18bbbIAA7Mua.jpg,,in,,0,0,0,https://x.com/HerySusanto3510/status/1917537248469475380,1681297754545623043,HerySusanto3510,netral,musdesus bentuk koperasi desa merah putih tppbersamamenteridesa prabowo
1917537240957477346,Wed Apr 30 11:11:19 +0000 2025,1,*#TPPBersamaMenteriDesa* Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/unGxiY9Rdu,1917537240957477346,https://pbs.twimg.com/media/Gpx19KsbwAAq89K.jpg,,in,,0,0,0,https://x.com/jeman_martin/status/1917537240957477346,1709542592562778112,jeman_martin,netral,tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917537220711612467,Wed Apr 30 11:11:14 +0000 2025,1,Sumber Daya Alam tidak menjadi sumber kesejahteraan tapi sumber Malapetaka yg memilukan. @prabowo,1917537220711612467,,,in,,0,0,0,https://x.com/liriksoe/status/1917537220711612467,154002393,liriksoe,negatif,sumber daya alam sumber sejahtera sumber malapetaka milu prabowo
1917537202244050972,Wed Apr 30 11:11:09 +0000 2025,0,Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/OH4XGPHe0U,1917537202244050972,https://pbs.twimg.com/media/Gpx12MJbkAALyTX.jpg,,in,,0,0,0,https://x.com/norhayati630503/status/1917537202244050972,948099383295225856,norhayati630503,netral,musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917177292494876762,Wed Apr 30 11:11:09 +0000 2025,0,@RifanRobani @tijabar @prabowo Berartikan @prabowo nya yg gak punya kapasitas &amp; integritas untuk jadi pemimpin Bukan begitu @Gerindra ...???,1917537200553816154,,RifanRobani,in,,0,0,0,https://x.com/Slamet_24wiro/status/1917537200553816154,1417516794,Slamet_24wiro,negatif,prabowo arti prabowo kapasitas integritas pimpin
1917441209653682239,Wed Apr 30 11:11:02 +0000 2025,0,@Lembayung071 @gibran_tweet @prabowo @setkabgoid @KemensetnegRI Betul suara rakyat suara tuhan dan pada video monolog pak wapres banyak suara yag dislike ada sekitar 130rb lebih suara tuhan kah oh bukan suara hantu wkwkwk,1917537169826275562,,Lembayung071,in,,0,0,0,https://x.com/ningsihsur99818/status/1917537169826275562,1888256115286437888,ningsihsur99818,negatif,prabowo suara rakyat suara tuhan video monolog wapres suara yag dislike suara tuhan kah suara hantu wkwkwk
1917537151019016542,Wed Apr 30 11:10:57 +0000 2025,0,Musdesus pembentukan koperasi merah putih #TPPBersamaMenteriDesa @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/TYmqyeaNuC,1917537151019016542,https://pbs.twimg.com/media/Gpx14GgaYAAVe49.jpg,,in,,0,0,0,https://x.com/BADRULMUNIR_/status/1917537151019016542,1737781215565066240,BADRULMUNIR_,netral,musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917537141028253938,Wed Apr 30 11:10:55 +0000 2025,0,*#TPPBersamaMenteriDesa* Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/7WCgbdLY6O,1917537141028253938,https://pbs.twimg.com/media/Gpx12_caYAEU5Fc.jpg,,in,,0,0,0,https://x.com/sholehiam/status/1917537141028253938,1603018518920040449,sholehiam,netral,tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1916401521958232214,Wed Apr 30 11:10:54 +0000 2025,0,@ZulkifliLubis69 @prabowo @jokowi Kukira 10 tahun yg mulia joko kemaren yg begini begini ini udah diberantas. Wkwkwkwkw,1917537139769893097,,ZulkifliLubis69,in,,0,0,0,https://x.com/gibran_xweet/status/1917537139769893097,1716476255045046272,gibran_xweet,negatif,prabowo kira mulia joko kemaren udah berantas wkwkwkwkw
1917537114935419213,Wed Apr 30 11:10:48 +0000 2025,0,Sukseskan Musdesus pembentukan koperasi merah putih #TPPBersamaMenteriDesa @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/txR8FOX1ls,1917537114935419213,https://pbs.twimg.com/media/Gpx11-baYAIuUE-.jpg,,in,,0,0,0,https://x.com/FatkhiAhmad/status/1917537114935419213,860720175661817856,FatkhiAhmad,netral,sukses musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917537108300030242,Wed Apr 30 11:10:47 +0000 2025,2,#TPPBersamaMenteriDesa* Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/QZt4u8v5mu,1917537108300030242,https://pbs.twimg.com/media/Gpx11W8a0AAGWoE.jpg,,in,,0,0,0,https://x.com/reny_risnawaty/status/1917537108300030242,1508294594403831809,reny_risnawaty,netral,tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917535632932680143,Wed Apr 30 11:10:36 +0000 2025,22,@susipudjiastuti @prabowo Cinta akan uang adalah sumber malapetaka. https://t.co/yfpIbwNjkd,1917537062569533764,,susipudjiastuti,in,,0,0,4,https://x.com/BforBAM/status/1917537062569533764,26012425,BforBAM,negatif,prabowo cinta uang sumber malapetaka
1917537045322555708,Wed Apr 30 11:10:32 +0000 2025,1,*#TPPBersamaMenteriDesa* Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/qajmZ7ruD6,1917537045322555708,https://pbs.twimg.com/media/Gpx1xpTaYAMOzMj.jpg,,in,,0,0,0,https://x.com/StazaJoe/status/1917537045322555708,1225700810983559171,StazaJoe,netral,tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917537040851435699,Wed Apr 30 11:10:31 +0000 2025,5,#TPPBersamaMenteriDesa Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/AhWhRGsKUN,1917537040851435699,https://pbs.twimg.com/media/Gpx1wXjaYAQwhxp.jpg,,in,,0,0,1,https://x.com/larnoediwibowo/status/1917537040851435699,1096615469841182720,larnoediwibowo,netral,tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917415514265247875,Wed Apr 30 11:10:24 +0000 2025,0,@CNNIndonesia Mul Mul Kerjaan lu bikin gaduh Kenapa harus lapor polisi.tinggal tunjukkin aja ijazah yg asli kan beres . Jadi enggak usah bikin pemerintahan Prabowo pusing,1917537011621417203,,CNNIndonesia,in,,0,0,0,https://x.com/onff1108/status/1917537011621417203,1916768210193723392,onff1108,negatif,mul mul kerja bikin gaduh lapor polisi tinggal tunjukkin ijazah asli beres bikin perintah prabowo pusing
1917536891458707528,Wed Apr 30 11:09:55 +0000 2025,0,#TPPBersamaMenteriDesa Musdesus pembentukan koperasi merah putih #TPPBersamaMenteriDesa @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/rNeQX8acfl,1917536891458707528,https://pbs.twimg.com/media/Gpx1o_zaYAEirCE.jpg,,in,,0,0,0,https://x.com/FatarPakaya/status/1917536891458707528,913765455428382720,FatarPakaya,netral,tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1916870718517559658,Wed Apr 30 11:09:54 +0000 2025,0,@xquitavee @gibran_tweet Prabowo itulah pintarnya untuk bisa berkuasa diajak Gibran untuk wapres setelh tercapai berkuasa tinggal buang wakilnya tengah jln itulah politik sadis paham ora Lo penjilat,1917536884458414424,,xquitavee,in,,0,1,0,https://x.com/wapemla/status/1917536884458414424,1613097395499458561,wapemla,negatif,prabowo pintar kuasa ajak gibran wapres setelh capai kuasa tinggal buang wakil jln politik sadis paham ora jilat
1917227526818316489,Wed Apr 30 11:09:50 +0000 2025,0,@bachrum_achmadi @prabowo Batak pengampu,1917536868352287174,,bachrum_achmadi,in,,0,0,0,https://x.com/ZoroZo219920/status/1917536868352287174,1882631826558341120,ZoroZo219920,negatif,prabowo batak ampu
1917536862027370578,Wed Apr 30 11:09:48 +0000 2025,0,Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/aZc2ICyRBU,1917536862027370578,https://pbs.twimg.com/media/Gpx1m5WaMAAYv1I.jpg,,in,,0,0,0,https://x.com/YohanesTho27971/status/1917536862027370578,1645705392830443520,YohanesTho27971,netral,musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917536859573608631,Wed Apr 30 11:09:48 +0000 2025,1,#TPPBersamaMenteriDesa Musdesus pembentukan koperasi merah putih #TPPBersamaMenteriDesa @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/GPJannMBJu,1917536859573608631,https://pbs.twimg.com/media/Gpx1nJrasAAOUeU.jpg,,in,,0,0,0,https://x.com/saiful_besuk/status/1917536859573608631,922448372736303105,saiful_besuk,netral,tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917536845128425743,Wed Apr 30 11:09:44 +0000 2025,1,Koordinasi pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/4hir6TNjE1,1917536845128425743,https://pbs.twimg.com/media/Gpx1mTdaUAArVAf.jpg,,in,,0,0,0,https://x.com/ekadharma_5107/status/1917536845128425743,1530427756051595265,ekadharma_5107,netral,koordinasi bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917536770461425805,Wed Apr 30 11:09:26 +0000 2025,0,#TPPBersamaMenteriDesa Musdesus pembentukan koperasi merah putih #TPPBersamaMenteriDesa @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/IGo10Cbbgy,1917536770461425805,https://pbs.twimg.com/media/Gpx1h5YaYAEgsyu.jpg,,in,,0,0,0,https://x.com/1nasikhin/status/1917536770461425805,1120044676893921286,1nasikhin,netral,tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
1917536763586961426,Wed Apr 30 11:09:25 +0000 2025,0,Pak Presiden @prabowo tolonglah mereka ,1917536763586961426,,,in,,0,0,0,https://x.com/Gosip2025/status/1917536763586961426,1890195748677120000,Gosip2025,negatif,presiden prabowo tolong
1917536759308771353,Wed Apr 30 11:09:24 +0000 2025,0,#TPPBersamaMenteriDesa Musdesus pembentukan koperasi merah putih #TPPBersamaMenteriDesa @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/8hmxLPYnWN,1917536759308771353,https://pbs.twimg.com/media/Gpx1g_5aYAQAM8D.jpg,,in,,0,0,0,https://x.com/FatarPakaya/status/1917536759308771353,913765455428382720,FatarPakaya,netral,tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo
